"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SUCKH7AY","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110316_00001963/flavell-te-ururoa-marine-and-coastal-area-takutai-moana","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:03:19","2017-11-29 02:03:19","2017-11-29 02:03:19","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/ZM3DSFEN/flavell-te-ururoa-marine-and-coastal-area-takutai-moana.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76SU4URQ","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110316_00001201/flavell-te-ururoa-marine-and-coastal-area-takutai-moana","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:03:46","2017-11-29 02:03:46","2017-11-29 02:03:46","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/VNIEF47H/flavell-te-ururoa-marine-and-coastal-area-takutai-moana.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EY6M9PI2","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110316_00001160/flavell-te-ururoa-marine-and-coastal-area-takutai-moana","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:03:59","2017-11-29 02:03:59","2017-11-29 02:03:59","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/TMRZ9QUF/flavell-te-ururoa-marine-and-coastal-area-takutai-moana.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5X22QL6V","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110316_00000793/flavell-te-ururoa-general-debate","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:04:14","2017-11-29 02:04:14","2017-11-29 02:04:14","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/KCPI6W6R/flavell-te-ururoa-general-debate.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CMEQJDXA","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110310_00000895/flavell-te-ururoa-canterbury-earthquake-commemoration","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:04:42","2017-11-29 02:04:42","2017-11-29 02:04:42","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/S9K2CU4U/flavell-te-ururoa-canterbury-earthquake-commemoration.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6Z9H38KR","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110310_00000721/flavell-te-ururoa-canterbury-earthquake-commemoration","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:05:11","2017-11-29 02:05:11","2017-11-29 02:05:11","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/3889C4E9/flavell-te-ururoa-canterbury-earthquake-commemoration.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JFR3PXI9","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101211_00000131/flavell-te-ururoa-state-sector-management-bill-second","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:06:47","2017-11-29 02:06:47","2017-11-29 02:06:47","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/RR4PEWLH/flavell-te-ururoa-state-sector-management-bill-second.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9A4B4RZ","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20110208_00000493/flavell-te-ururoa-debate-on-prime-minister-s-statement","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:06:31","2017-11-29 02:06:31","2017-11-29 02:06:31","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/U9V2M9A6/flavell-te-ururoa-debate-on-prime-minister-s-statement.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NKMYHUWX","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101210_00001905/flavell-te-ururoa-taxation-gst-and-remedial-matters","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:07:55","2017-11-29 02:07:55","2017-11-29 02:07:55","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/3X7UYEXY/flavell-te-ururoa-taxation-gst-and-remedial-matters.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PDYB7CWG","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101125_00000048/flavell-te-ururoa-motions-pike-river-mine-west-coast-tragedy","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:08:25","2017-11-29 02:08:25","2017-11-29 02:08:25","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/5STT5YBT/flavell-te-ururoa-motions-pike-river-mine-west-coast-tragedy.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4HCRRXL8","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101117_00002853/flavell-te-ururoa-local-government-act-2002-amendment","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:09:21","2017-11-29 02:09:21","2017-11-29 02:09:21","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/UZE4QGZZ/flavell-te-ururoa-local-government-act-2002-amendment.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U6JEIQPN","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101110_00000842/flavell-te-ururoa-general-debate","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:09:59","2017-11-29 02:09:59","2017-11-29 02:09:59","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/BUIH9SUB/flavell-te-ururoa-general-debate.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32SXU9XZ","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101027_00000190/flavell-te-ururoa-questions-for-oral-answer-questions","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:12:32","2017-11-29 02:12:32","2017-11-29 02:12:32","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/93FJFQWJ/flavell-te-ururoa-questions-for-oral-answer-questions.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MYRCZQ23","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20101021_00000849/flavell-te-ururoa-ngati-tuwharetoa-raukawa-and-te-arawa","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:13:10","2017-11-29 02:13:10","2017-11-29 02:13:10","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/GZ4TBNTA/flavell-te-ururoa-ngati-tuwharetoa-raukawa-and-te-arawa.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EQ6L6XK9","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20100922_00001080/flavell-te-ururoa-franklin-district-council-contribution","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:15:05","2017-11-29 02:15:05","2017-11-29 02:15:05","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/GV5NXZR9/flavell-te-ururoa-franklin-district-council-contribution.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42DTCWYT","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20100922_00001171/flavell-te-ururoa-royal-society-of-new-zealand-amendment","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:14:37","2017-11-29 02:14:37","2017-11-29 02:14:37","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/FDVVDNIU/flavell-te-ururoa-royal-society-of-new-zealand-amendment.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
